168,"«Mythe», la nouvelle oasis de paix de Mykalle Bielinski",13 février 2019,Christian Saint-Pierre,culture,/culture/theatre/547727/mythe-la-nouvelle-oasis-de-paix-de-mykalle-bielinski
169,Le Québec débordé de neige,13 février 2019,"Jeanne Corriveau 	, 		Guillaume Lepage",politique,/politique/montreal/547702/tempete-de-neige
170,"Réforme du mode de scrutin, réponse aux partisans du statu quo",13 février 2019,"Jean-Pierre Charbonneau, Françoise David, Alain Marois, Audrey Paquet, Luc Bordeleau, Jean-Sébastien Dufresne",opinion,/opinion/idees/547729/reforme-du-mode-de-scrutin-reponse-aux-partisans-du-statu-quo
171,La ministre Jody Wilson-Raybould démissionne du cabinet Trudeau,13 février 2019,Hélène Buzzetti,politique,/politique/canada/547683/la-ministre-jody-wilson-raybould-demissionne
172,«Dans la Chambre des merveilles»: de la fantaisie à la science,13 février 2019,Caroline Montpetit,culture,/culture/arts-visuels/547719/exposition-de-la-fantaisie-a-la-science
173,Le procès controversé des 12 dirigeants nationalistes catalans s’ouvre en Espagne,13 février 2019,Guillaume Lepage,monde,/monde/europe/547745/catalogne-un-proces-controverse-de-dirigeants-nationalistes-s-ouvre-en-espagne
174,L’Espagne s’égare,13 février 2019,Guy Taillefer,opinion,/opinion/editoriaux/547693/catalogne
175,"Biennale d’hiver, à l’accent britannique",13 février 2019,Jérôme Delgado,culture,/culture/arts-visuels/547708/la-manif
176,69e Berlinale: Catherine Deneuve à l’âge de la tolérance,13 février 2019,Odile Tremblay,culture,/culture/cinema/547710/69e-berlinale-deneuve-a-l-age-de-la-tolerance
177,Le ministre de l'Éducation sonne le début de récréations plus longues,13 février 2019,Marco Fortier,societe,/societe/education/547690/deux-recreations-dehors-dans-la-mesure-du-possible
178,"«On va examiner le cas» SNC-Lavalin, dit François Legault",13 février 2019,Gérard Bérubé,economie,/economie/547713/snc-on-va-examiner-le-cas-dit-francois-legault
179,Les Québécois ont moins fréquenté les salles de cinéma en 2018,13 février 2019,La Presse canadienne,culture,/culture/cinema/547751/les-quebecois-ont-moins-frequente-les-salles-de-cinema-en-2018
180,"Ford rappelle 1,5 million de camionnettes F-150",13 février 2019,Agence France-Presse,societe,/societe/consommation/547752/ford-rappelle-environ-1-5-million-de-camionnettes-f-150
181,L’Espagne risque de retomber en campagne électorale,13 février 2019,Alvaro Villalobos - Agence France-Presse,monde,/monde/europe/547749/l-espagne-risque-de-retomber-en-campagne-electorale
182,Une grève générale met la Belgique au ralenti,13 février 2019,Matthieu Demeestere - Agence France-Presse,monde,/monde/europe/547748/une-greve-generale-met-la-belgique-au-ralenti
183,Le Grincheux du 13 février,13 février 2019,Pascal,societe,/societe/547757/le-grincheux-du-13-fevrier
184,Hausse «effrayante» des actes antisémites en Allemagne en 2018,13 février 2019,Antoine Lambroschini - Agence France-Presse,monde,/monde/europe/547750/hausse-effrayante-des-actes-antisemites-en-allemagne-en-2018
185,L’Université McGill reçoit un don de 200 millions,13 février 2019,La Presse canadienne,societe,/societe/education/547759/l-universite-mcgill-recoit-un-don-de-200-millions
186,Mission accomplie pour le robot explorateur martien Opportunity,13 février 2019,Ivan Couronne - Agence France-Presse,societe,/societe/science/547755/la-nasa-s-apprete-a-declarer-la-mort-du-robot-explorateur-martien-opportunity
187,Tempête hivernale sur le Québec: ce qu’il faut savoir,13 février 2019,Le Devoir avec La Presse canadienne,societe,/societe/547691/tempete-hivernale-sur-le-quebec-ce-qu-il-faut-savoir
188,"Twitter, outil de manipulation de l'opinion",13 février 2019,Fabien Deglise,societe,/societe/547701/des-faux-comptes-twitter-pour-manipuler-l-opinion-publique
189,"Les accords de réparation devront être bien expliqués, selon Transparency International Canada",13 février 2019,François Desjardins,economie,/economie/547712/les-accords-de-reparation-devront-etre-bien-expliques-selon-transparency-international-canada
190,L’opposition échoue à faire comparaître neuf témoins devant le comité de la justice,13 février 2019,Mélanie Marquis - La Presse canadienne,politique,/politique/canada/547787/snc-lavalin-l-opposition-echoue-a-faire-comparaitre-neuf-temoins-en-comite
191,"Paul Manafort, l’ancien directeur de campagne de Trump, a menti au FBI",13 février 2019,Agence France-Presse,monde,/monde/etats-unis/547832/paul-manafort-l-ancien-directeur-de-campagne-de-trump-a-menti-au-fbi
192,Réseau de braconniers démantelé en Mauricie,13 février 2019,Alexandre Shields,societe,/societe/environnement/547766/reseau-de-braconniers-demantele-en-mauricie
193,L’Institut de santé publique suggère un accès graduel au cannabis pour les jeunes,14 février 2019,Caroline Plante - La Presse canadienne,societe,/societe/547823/l-institut-de-sante-publique-suggere-un-acces-graduel-au-cannabis-pour-les-jeunes
194,Métro Média centralise ses bureaux,13 février 2019,Philippe Papineau,culture,/culture/medias/547704/metro-media-centralise-ses-bureaux
195,Poursuites pénales et État de droit: le poids de sa parole,14 février 2019,Alain-Robert Nadeau,opinion,/opinion/idees/547805/poursuites-penales-et-etat-de-droit-le-poids-de-sa-parole
196,Qu’on entende Jody Wilson-Raybould!,14 février 2019,Manon Cornellier,opinion,/opinion/editoriaux/547815/jody-wilson-raybould-qu-on-l-entende
197,Cafouillage et insensibilité dans les dossiers d’immigration annulés,14 février 2019,Robert Dutrisac,opinion,/opinion/editoriaux/547816/dossiers-d-immigration-annules-cafouillage-et-insensibilite
198,Quand l’émotion l’emporte sur la raison,14 février 2019,Henri Marineau,opinion,/opinion/lettres/547822/lettre-quand-l-emotion-l-emporte-sur-la-raison
199,Un ancien haut gradé d’Apple accusé de délit d’initié,14 février 2019,Le Devoir,economie,/economie/547811/un-ancien-haut-grade-d-apple-accuse-de-delit-d-initie
200,Wall Street optimiste,14 février 2019,Agence France-Presse,economie,/economie/547809/wall-street-optimiste
201,Agropur annonce de nouvelles compressions de 50 millions,2014-02-09,La Presse canadienne,economie,/economie/547803/agropur-annonce-de-nouvelles-compressions-de-50-millions
202,Québec accorde 17 millions pour les Jeux de la francophonie,14 février 2019,La Presse canadienne,sports,/sports/547778/quebec-est-pret-a-accorder-17-millions-pour-les-jeux-de-la-francophonie
203,La mairesse Plante voit d’un bon oeil un stade de baseball au bassin Peel,14 février 2019,La Presse canadienne,sports,/sports/547783/la-mairesse-valerie-plante-voit-d-un-bon-oeil-un-stade-de-baseball-au-bassin-peel
204,Le CISSS du Centre-du-Québec reste à ce jour un vague projet,14 février 2019,Isabelle Porter,politique,/politique/quebec/547790/cius-du-centre-du-quebec
,Quelques clichés du photojournaliste Conrad Poirier,20514 février 2019,,culture,/culture/547828/quelques-cliches-du-photojournaliste-conrad-poirier
206,L’Université McGill reçoit un don de 200 millions,14 février 2019,La Presse canadienne,societe,/societe/education/547796/l-universite-mcgill-recoit-un-don-de-200-millions
207,"Cannabis: risque de contestation du projet  de loi no 2, dit le Barreau",14 février 2019,La Presse canadienne,societe,/societe/547800/cannabis-risque-de-contestation-du-projet-de-loi-2-dit-le-barreau-du-quebec
208,Canadien-Predators: Shea Weber disputera un 900e match dans la LNH,14 février 2019,Alexis Bélanger-Champagne - La Presse canadienne,sports,/sports/547774/canadien-predators-shea-weber-disputera-un-900e-match-dans-la-lnh
209,"F1: Stroll, au volant de sa voiture Racing Point, croit pouvoir aspirer au podium",14 février 2019,Alexandre Geoffrion-McInnis - La Presse canadienne,sports,/sports/547776/f1-stroll-au-volant-de-sa-voiture-racing-point-croit-pouvoir-aspirer-au-podium
210,Brésil: Bolsonaro sort de l’hôpital,14 février 2019,Agence France-Presse,monde,/monde/ameriques/547812/bresil-bolsonaro-sort-de-l-hopital
211,Soudan: les protestataires veulent la chute du régime,14 février 2019,Agence France-Presse,monde,/monde/afrique/547813/soudan-les-protestataires-veulent-la-chute-du-regime
212,Kavis Reed croit avoir «gagné la journée de mardi» avec ses embauches,14 février 2019,Frédéric Daigle - La Presse canadienne,sports,/sports/547794/kavis-reed-croit-avoir-gagne-la-journee-de-mardi-avec-ses-embauches
213,Afghanistan: les talibans annoncent des pourparlers avec les États-Unis,14 février 2019,Agence France-Presse,monde,/monde/asie/547814/afghanistan-les-talibans-annoncent-des-pourparlers-avec-les-etats-unis
214,Sept femmes reprochent à Ryan Adams des comportements inappropriés,14 février 2019,Associated Press,culture,/culture/musique/547831/sept-femmes-reprochent-a-ryan-adams-des-comportements-inappropries
215,Notre choix ce soir,14 février 2019,Amélie Gaudreau,culture,/culture/ecrans/547788/choix-tele-du-14-fevrier
216,"Patrick Damico, un modèle de conscience médicale",14 février 2019,Lucien Bouchard,opinion,/opinion/libre-opinion/547818/patrick-damico-un-modele-de-conscience-medicale
217,«L’âme à la tendresse» entre au Panthéon,14 février 2019,Le Devoir,culture,/culture/musique/547820/l-ame-a-la-tendresse-entre-au-pantheon
218,Le Monastère ouvre un cabaret de cirque dans une église,14 février 2019,Caroline Montpetit,culture,/culture/547819/le-monastere-ouvre-un-cabaret-de-cirque-dans-une-eglise
219,L’industrie automobile européenne contre un «Brexit dur»,14 février 2019,Daniel Aronssohn - Agence France-Presse,economie,/economie/547801/l-industrie-automobile-europeenne-contre-un-brexit-dur
220,Projet Maestria: 10 millions pour des logements sociaux,14 février 2019,Jeanne Corriveau,politique,/politique/montreal/547817/les-promoteurs-du-maestria-verseront-10-millions-pour-du-logement-social
221,Wawrinka élimine Raonic à Rotterdam; Shapovalov passe en quarts de finale,14 février 2019,La Presse canadienne,sports,/sports/547795/wawrinka-elimine-raonic-a-rotterdam-shapovalov-passe-en-quarts-de-finale
222,Baseball: la route vers les Olympiques passera par Séoul pour le Canada,14 février 2019,La Presse canadienne,sports,/sports/547782/baseball-la-route-vers-les-olympiques-passera-par-seoul-pour-le-canada
223,Catalogne: la justice espagnole se défend de tenir un «procès politique»,14 février 2019,Agence France-Presse,monde,/monde/europe/547797/catalogne-le-parquet-se-defend-de-tenir-un-proces-politique
224,Venezuela: chute des exportations de pétrole,14 février 2019,Agence France-Presse,economie,/economie/547808/venezuela-chute-des-exportations-de-petrole
225,L’opération charme de Huawei connaît des ratés,14 février 2019,Associated Press,economie,/economie/547810/technologies-l-operation-charme-de-huawei-connait-des-rates
226,États-Unis: premier vote possible jeudi au Congrès pour éviter un nouveau «shutdown»,14 février 2019,Agence France-Presse,monde,/monde/ameriques/547799/premier-vote-possible-jeudi-au-congres-pour-eviter-un-shutdown
227,Un attentat-suicide fait 27 morts en Iran,14 février 2019,Kay Armin Serjoie - Agence France-Presse,monde,/monde/asie/547793/27-morts-iran
228,L’humanité sélective,14 février 2019,Michel David,opinion,/opinion/chroniques/547792/l-humanite-selective
229,La NASA confirme la mort du robot «Opportunity»,14 février 2019,Agence France-Presse,societe,/societe/science/547829/la-nasa-prete-a-declarer-la-mort-du-robot-martien-opportunity
230,SNC-Lavalin décotée par l’agence de notation S&P,14 février 2019,François Desjardins,economie,/economie/547775/snc-lavalin-decotee-par-l-agence-de-notation-s-n-p
231,Un ex-dirigeant de SNC-Lavalin invoque l’arrêt Jordan,14 février 2019,Améli Pineda,societe,/societe/547760/un-ex-vice-president-de-snc-lavalin-veut-profiter-de-l-arret-jordan
232,Des propriétaires de «shoebox» demanderont la tenue de référendums,14 février 2019,Jeanne Corriveau,politique,/politique/montreal/547806/des-proprietaires-de-shoebox-demanderont-la-tenue-de-referendums
233,Le cannabis mis en cause dans la dépression de certains jeunes adultes,14 février 2019,Annabelle Caillou,societe,/societe/sante/547753/le-cannabis-a-l-origine-de-la-depression-de-jeunes-adultes
234,La Saskatchewan conteste la «taxe sur le carbone» pour défendre ses champs de compétence,14 février 2019,La Presse canadienne,politique,/politique/canada/547826/le-gouvernement-de-la-saskatchewan-n-est-pas-un-repaire-de-climatosceptiques
235,Nemaska Lithium fait face à d’importants dépassements de coûts,14 février 2019,Karl Rettino-Parazelli,economie,/economie/547802/nemaska-lithium-fait-face-a-d-importants-depassements-de-couts
236,Fermetures d’usines à Bécancour et Victoriaville,14 février 2019,François Desjardins,economie,/economie/547807/fermetures-d-usines-a-becancour-et-victoriaville
237,"Faute de profs, une université forme des suppléants",14 février 2019,Marco Fortier,societe,/societe/education/547765/mission-former-des-suppleants-meme-sans
238,La CAQ et le PQ ne veulent pas d’un autre débat public sur la laïcité,14 février 2019,Marco Bélair-Cirino,politique,/politique/quebec/547770/laicite-et-consultation-populaire
239,Le stationnement de la classe moyenne,14 février 2019,Gérard Laurin,opinion,/opinion/lettres/547821/lettre-le-stationnement-de-la-classe-moyenne
240,Quoi surveiller aujourd’hui?,14 février 2019,Geneviève Tremblay,societe,/societe/547830/pour-votre-info-quoi-surveiller-aujourd-hui
241,«Ton absence m’appartient»: dans le train de Rose-Aimée,14 février 2019,Dominic Tardif,lire,/lire/547825/ton-absence-m-appartient-dans-le-train-de-rose-aimee
242,«Alita: Battle Angel»: défier les limites de la technologie,14 février 2019,Anne-Frédérique Hébert-Dolbec,culture,/culture/cinema/547771/alita-battle-angel-defier-les-limites-de-la-technologie
243,«XENOS»: les destins enchaînés,14 février 2019,Mélanie Carpentier,culture,/culture/danse/547833/xenos-les-destins-enchaines
244,"Lendemain de tempête: mon pays, c’est l’hiver",14 février 2019,Guillaume Lepage,societe,/societe/547827/meteo-mon-pays-c-est-l-hiver
245,L’avion A380 d’Airbus arrive en bout de piste,14 février 2019,Djallal Malti - Agence France-Presse,economie,/economie/547834/airbus-annonce-la-fin-de-la-production-du-a380
246,Alexandra Suda nommée à la tête du Musée des beaux-arts du Canada,14 février 2019,Philippe Papineau,culture,/culture/arts-visuels/547758/alexandra-suda-nommee-a-la-tete-du-musee-des-beaux-arts-du-canada
247,Le Grincheux du 14 février,14 février 2019,Pascal,politique,/politique/canada/547839/le-grincheux-du-14-fevrier
248,Le partage des tâches reste inéquitable,14 février 2019,Pauline Gravel,societe,/societe/547789/le-partage-des-taches-domestiques-toujours-inequitable
249,"Un an après la tuerie, l’heure est au silence et au recueillement à Parkland",14 février 2019,Leila Macor - Agence France-Presse,monde,/monde/etats-unis/547844/un-an-apres-la-tuerie-l-heure-est-au-silence-et-au-recueillement-a-parkland
250,Ottawa ferme temporairement son ambassade en Haïti,14 février 2019,Fabien Deglise,monde,/monde/ameriques/547798/ottawa-ferme-temporairement-son-ambassade-en-haiti
